user_id,attraction_id,rating,flag
1,1,1,F
1,2,1,F
1,3,1,F
1,4,5,F
1,5,5,F
1,6,1,F
1,7,1,F
1,8,1,F
1,9,1,F
1,10,1,F
1,11,5,F
1,12,5,F
1,13,1,F
1,14,5,F
1,15,1,F
1,16,5,F
1,17,5,F
1,18,5,F
1,19,1,F
1,20,5,F
1,21,5,F
1,22,5,F
1,23,1,F
1,24,5,F
1,25,1,F
1,26,5,F
1,27,5,F
1,28,5,F
1,29,1,F
1,30,1,F
1,31,5,F
1,32,1,F
1,33,1,F
1,34,5,F
1,35,5,F
1,36,5,F
1,37,1,F
1,38,5,F
1,39,1,F
1,40,5,F
1,41,5,F
1,42,5,F
1,43,1,F
1,44,5,F
1,45,5,F
1,46,1,F
1,47,5,F
1,48,5,F
1,49,5,F
1,50,5,F
1,51,5,F
1,52,5,F
1,53,5,F
1,54,5,F
1,55,5,F
1,56,5,F
1,57,5,F
1,58,5,F
1,59,1,F
1,60,5,F
1,61,5,F
1,62,5,F
1,63,5,F
1,64,5,F
1,65,5,F
1,66,5,F
1,67,1,F
1,68,5,F
1,69,5,F
1,70,5,F
1,71,5,F
1,72,5,F
1,73,5,F
1,74,5,F
1,75,5,F
1,76,5,F
1,77,5,F
1,78,5,F
1,79,1,F
1,80,1,F
1,81,5,F
1,82,5,F
1,83,5,F
1,84,5,F
1,85,5,F
1,86,5,F
1,87,5,F
1,88,5,F
1,89,5,F
1,90,5,F
1,91,5,F
1,92,5,F
1,93,5,F
1,94,5,F
1,95,5,F
1,96,5,F
1,97,5,F
1,98,5,F
1,99,5,F
1,100,5,F
1,101,1,F
1,102,5,F
1,103,5,F
1,104,5,F
1,105,5,F
1,106,5,F
1,107,5,F
1,108,5,F
1,109,5,F
1,110,5,F
1,111,5,F
1,112,5,F
1,113,5,F
1,114,5,F
1,115,5,F
1,116,5,F
1,117,5,F
1,118,1,F
1,119,5,F
1,120,5,F
1,121,5,F
1,122,5,F
1,123,5,F
1,124,5,F
1,125,5,F
1,126,5,F
1,127,5,F
1,128,1,F
1,129,5,F
1,130,5,F
1,131,1,F
1,132,1,F
1,133,1,F
1,134,5,F
1,135,1,F
1,136,1,F
1,137,1,F
1,138,1,F
1,139,1,F
1,140,1,F
1,141,1,F
1,142,5,F
1,143,1,F
1,144,1,F
1,145,1,F
1,146,1,F
1,147,1,F
1,148,1,F
1,149,1,F
1,150,1,F
1,151,1,F
1,152,1,F
1,153,5,F
1,154,1,F
1,156,1,F
1,157,1,F
1,158,1,F
1,159,1,F
1,160,1,F
1,161,1,F
1,162,1,F
1,163,1,F
1,164,1,F
1,165,1,F
1,166,1,F
1,167,1,F
1,168,5,F
1,169,1,F
1,170,1,F
1,171,1,F
1,172,1,F
1,173,1,F
1,174,1,F
1,175,1,F
1,176,1,F
1,177,1,F
1,",30.05916342,31.22489908,cairo,Art Gallery Historic Sites  Points of Interest & Landmarks  Architectural Buildings ",1,F
1,,1,F
1,178,1,F
1,179,1,F
1,180,5,F
1,181,1,F
1,182,5,F
1,183,1,F
1,184,5,F
1,185,1,F
1,186,5,F
1,187,1,F
1,188,1,F
1,189,1,F
1,190,1,F
1,191,1,F
1,192,1,F
1,193,5,F
1,194,1,F
1,195,1,F
1,196,1,F
1,197,1,F
1,198,1,F
1,199,1,F
1,200,1,F
1,201,1,F
1,202,1,F
1,203,1,F
1,204,5,F
1,205,1,F
1,206,5,F
1,207,1,F
1,208,5,F
1,209,5,F
1,210,1,F
1,211,5,F
1,212,1,F
1,213,5,F
1,214,1,F
1,215,1,F
1,216,1,F
1,217,5,F
1,218,1,F
1,219,5,F
1,220,1,F
1,221,5,F
1,222,1,F
1,223,5,F
1,224,1,F
1,225,1,F
1,226,5,F
1,227,5,F
1,228,5,F
1,229,5,F
1,230,5,F
1,231,5,F
1,232,5,F
1,233,5,F
1,234,1,F
1,235,5,F
1,236,1,F
1,237,5,F
1,238,1,F
1,239,1,F
1,240,1,F
1,241,1,F
1,242,1,F
1,243,1,F
1,244,1,F
1,245,1,F
1,246,5,F
1,247,1,F
1,248,5,F
1,249,5,F
1,250,5,F
1,251,5,F
1,252,5,F
1,253,5,F
1,254,5,F
1,255,1,F
1,256,1,F
1,257,5,F
1,258,5,F
1,259,1,F
1,260,1,F
1,261,1,F
1,262,1,F
1,263,1,F
1,264,1,F
1,265,1,F
1,266,1,F
1,267,1,F
1,268,1,F
1,269,1,F
1,270,1,F
1,271,5,F
1,272,1,F
1,273,1,F
1,274,5,F
1,275,1,F
1,276,1,F
1,277,1,F
1,278,1,F
1,279,1,F
1,280,1,F
1,281,5,F
1,282,1,F
1,283,1,F
1,284,1,F
1,285,5,F
1,286,1,F
1,287,5,F
1,288,5,F
1,289,1,F
1,290,5,F
1,291,5,F
1,292,5,F
1,293,5,F
1,294,5,F
1,295,5,F
1,296,5,F
1,297,5,F
1,298,1,F
1,299,5,F
1,300,5,F
1,301,1,F
1,302,5,F
1,303,1,F
1,304,5,F
1,305,5,F
1,306,1,F
1,307,5,F
1,308,5,F
1,309,5,F
1,310,5,F
1,311,5,F
1,312,5,F
1,313,1,F
1,314,5,F
1,315,5,F
1,316,5,F
1,317,1,F
1,318,1,F
1,319,1,F
1,320,5,F
1,321,1,F
1,322,1,F
1,323,1,F
1,324,1,F
1,325,1,F
1,326,1,F
1,327,1,F
1,328,5,F
1,329,1,F
1,330,5,F
1,331,1,F
1,332,1,F
1,333,1,F
1,334,1,F
1,335,1,F
1,336,1,F
1,337,1,F
1,338,5,F
1,339,5,F
1,340,1,F
1,341,1,F
1,342,5,F
1,343,5,F
1,344,5,F
1,345,1,F
1,346,5,F
1,347,1,F
1,348,1,F
1,349,1,F
1,350,5,F
1,351,1,F
1,352,5,F
1,353,1,F
1,354,5,F
1,355,1,F
1,356,5,F
1,357,1,F
1,358,1,F
1,359,5,F
1,360,1,F
1,361,5,F
1,362,1,F
1,363,1,F
1,364,1,F
1,365,1,F
1,366,5,F
1,367,1,F
1,368,1,F
1,369,5,F
1,370,5,F
1,371,5,F
1,372,5,F
1,373,1,F
1,374,1,F
1,375,5,F
1,376,5,F
1,377,5,F
1,378,1,F
1,379,5,F
1,380,5,F
1,381,5,F
1,382,5,F
1,383,5,F
1,384,5,F
1,385,5,F
1,386,5,F
1,387,5,F
1,388,5,F
1,389,5,F
1,390,5,F
1,391,5,F
1,392,5,F
1,393,1,F
1,394,5,F
1,395,5,F
1,396,1,F
1,397,5,F
1,398,5,F
1,399,1,F
